method,segment_label,direction,chosen_candidate,median_abs_error_m,mean_abs_error_m,rmse_m,p90_abs_error_m,final_abs_error_m,chosen_source
ProgressMarginSelector,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,3.032738683316268,9.177457759849862,17.023471732085387,29.4758812849994,8.471411445736464,total
FixedTotal_vmax1.2,BMAW15230010L_1_seg01,backward,TotalHP_vmax1.2_uniform,3.093000168166924,9.21477865459196,16.983443444258675,29.4758812849994,8.471411445736464,
IMUProgressClosest_TotalVsAxis,BMAW15230010L_1_seg01,backward,TotalForwardAnchor,3.781415912606576,9.724741118150042,16.831731141354034,15.130343231865709,8.471411445736464,previous_ensemble
ProgressMarginSelector,BMAW15230010L_1_seg03,backward,AxisMidGate,13.844387779876492,46.07781964867603,95.43155845706458,114.01592074340984,10.372520116011236,axis
FixedTotal_vmax1.2,BMAW15230010L_1_seg03,backward,TotalHP_vmax1.2_uniform,130.06758505378616,145.71488437848413,152.08591237564585,210.93925202276716,93.62747988398876,
IMUProgressClosest_TotalVsAxis,BMAW15230010L_1_seg03,backward,AxisAllMidGate,13.844387779876492,49.39161629348987,95.37965732835582,110.29785549035816,10.372520116011236,previous_ensemble
ProgressMarginSelector,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,27.275133932189902,28.443793504953568,32.96661272944956,53.62998761381959,29.617182756198645,total
FixedTotal_vmax1.2,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.2_uniform,44.70363260522887,37.91877655661644,41.79324051284701,57.497706630765215,29.617182756198645,
IMUProgressClosest_TotalVsAxis,BMAW15230010L_1_seg04,forward,TotalForwardAnchor,41.02032090893353,36.59078650165256,40.535564631979085,56.73541491652448,29.617182756198645,previous_ensemble
ProgressMarginSelector,BMAW15230010L_9_seg01,backward,TotalHP_vmax1.4_uniform,18.1287315702408,20.10219779614828,25.103854419086552,31.865132642795125,71.10358266594505,total
FixedTotal_vmax1.2,BMAW15230010L_9_seg01,backward,TotalHP_vmax1.2_uniform,24.55526478634791,22.096471503592586,26.37732121333644,33.510521511238736,71.10358266594505,
IMUProgressClosest_TotalVsAxis,BMAW15230010L_9_seg01,backward,AxisAllMidGate,15.128731570240802,28.56359515764923,39.5888561092756,76.33734046675983,84.60358266594505,previous_ensemble
ProgressMarginSelector,BMAW15230010L_9_seg02,forward,TotalHP_vmax1.4_uniform,13.775883969249634,22.418221396395303,30.123835409205164,53.93154106987991,3.1973566874856942,total
FixedTotal_vmax1.2,BMAW15230010L_9_seg02,forward,TotalHP_vmax1.2_uniform,13.775883969249634,14.86834842470622,18.582595460816112,27.352232723357613,50.30264331251431,
IMUProgressClosest_TotalVsAxis,BMAW15230010L_9_seg02,forward,TotalForwardAnchor,14.155683003964782,15.346010668871005,19.00975566387385,28.283560009715032,50.30264331251431,previous_ensemble
